system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,system_ind,.geo
00008d05cbdfe63ed8c2,0.016204942761106355,0.29280000925064087,0.29049998521804815,0.02099820616597069,0.05223047426728087,0.02784183277089067,0.1816215236764401,0.07770588248968124,0.03662673720363449,32651,
0000f112c29985ee0b09,0.01865175810062701,0.29204869736124206,0.2903610142061639,0.026407232007125477,0.05766248167730625,0.03426646916184089,0.18164301372949238,0.09859579457273361,0.047922700627970244,32650,
0000c3a8932b73789be1,0.006763256192793776,0.2925557820381942,0.28985058756155446,0.010697850720210591,0.03607535145583819,0.01655905985608896,0.16597474828294617,0.05948527709920402,0.026348063888822916,32473,
000051fbce96556ec1e2,0.01072677523502687,0.29280000925064087,0.29010000824928284,0.0167003834816528,0.0483514598182529,0.02294532801441592,0.19710443767928018,0.07898629113804186,0.0344939386099754,32474,
0000ba68e6f835eb481d,0.01665180393500179,0.29409998655319214,0.2909623181052239,0.022493678500059712,0.04937803484701415,0.02878856354594463,0.24044899449668672,0.11223922767357761,0.04840645170019519,32475,
0000ad9e1e3e220cc649,0.026878191106930384,0.29390001296997065,0.29109999537467957,0.0346715946395361,0.06492522796466671,0.043998487876904475,0.159338941174271,0.1143316277372156,0.06349274383419772,32476,
00009d803a3fda26a54c,0.025843991538261907,0.29570001363754267,0.29139998555183416,0.02973333311577638,0.05906666691104571,0.038942568469792604,0.2101999968290329,0.11060000211000443,0.05689999833703041,32300,
00006921964222504733,0.02252922709222939,0.2925577970272904,0.2904999852180481,0.02835641881174703,0.06152799270460993,0.03812732934718029,0.181536036721384,0.11430232405090406,0.05568232675868516,32299,
0000dbde0516d30747a3,0.017119503618320542,0.2910000085830688,0.2904999852180481,0.023996106282119553,0.055138705852479326,0.03180645956544059,0.24415611323513672,0.11039272535427376,0.0503005984599609,32122,
00008cd874b58b4d8874,0.019072636092891206,0.290800005197525,0.29019999504089355,0.025842121664722873,0.055169852035193506,0.03465293615383438,0.23524141165111914,0.11423233023773871,0.05614263284497408,31946,
0000f5ca7d7e633d4a41,0.018642397810944643,0.2910999953746796,0.29049998521804815,0.02640825371036554,0.055712236348216176,0.03421816859592659,0.2431894323255923,0.11620951002465768,0.05761660575037849,31945,
0000ea56cc22c9d2bef3,0.012744827714091378,0.2944999933242798,0.29069998860359186,0.01857238829717662,0.05377751872891785,0.0287533566434665,0.2597639596906285,0.11229554131180032,0.0502982163213133,31594,
00005dac4c4778756a9d,0.016714175830887815,0.2909496131439949,0.2903552819812595,0.02256064674149077,0.054217067292924304,0.0317586661234936,0.23254701481512996,0.1142752759113987,0.054201847943327865,31593,
0000785b0588ecce0f03,0.02297733551268311,0.29170000553131104,0.2906999886035919,0.02786618711877353,0.0551915010403725,0.032759590514961925,0.26073854741128055,0.11238744882842651,0.049351938525379134,31595,
0000447fb3653e680a7b,0.021054414904696946,0.2948000133037567,0.29089999198913574,0.02583958532934826,0.054221462286260624,0.03175692701972292,0.25299171956358363,0.11233963152266324,0.050331731229952,31418,
00007de6051117ef4140,0.014672007686972376,0.2914517670537316,0.2904999852180481,0.020528766696769663,0.05375862940409285,0.030267063058926635,0.23624879229591558,0.10837917555356315,0.0503277055991125,31417,
0000e1cf9fa5bd020820,0.021976440927601353,0.2949999868869781,0.29129999876022367,0.026891417286604335,0.05517189100899504,0.0337113658456384,0.2372943134589742,0.11617214667070419,0.05177556166324673,31241,
0000bf9c66a51bf5cff3,0.018607094712284823,0.29204384396824373,0.290964633064671,0.026413281667757284,0.05512697952089599,0.03371601963665479,0.23928409020932628,0.11809675417921621,0.0561502242308841,31240,
0000a4f5fee238bc2ad6,0.012773479895952474,0.29170000553131104,0.290959020876258,0.016573794818245842,0.04542774194657582,0.02444284094117145,0.19735541663560155,0.08495877925079302,0.03808651338558921,31239,
00007c540527c7c85ea8,0.017107022955167552,0.29095462054181065,0.2903626377802633,0.024458613842073654,0.05420843882049913,0.032795881667454334,0.23623925614169858,0.11237987649265141,0.05421474126833299,31416,
00004bf970e523f1e578,0.018628505557158916,0.29109999537467957,0.2904999852180481,0.026413058009626983,0.05570978847008662,0.03424313748788261,0.23731492778097193,0.1142436933069377,0.05619047073300115,31592,
0000f2206a4dc2f6222c,0.016683316613490925,0.2909522888728839,0.2904999852180481,0.024459763299126205,0.05517772551082636,0.03278318874931129,0.21767882430248012,0.11423964678311399,0.05371193610227668,31415,
00004f62c63af4632816,0.01666852276805497,0.2912000119686127,0.2906999886035918,0.02250768719041694,0.053254711494387305,0.028335367735260127,0.20793700118094974,0.10056441257017182,0.0478956908382419,31238,
0000ee5306471d9dfc41,0.014703980812980955,0.29120001196861267,0.2906000018119812,0.018567493997656642,0.0493646621243637,0.02832468082320816,0.21779072740447358,0.10066683999771985,0.04599992201529363,31237,
00004db1b0e157df64e3,0.014737267534043372,0.29100000858306885,0.2904999852180481,0.0205716395974578,0.04837043837519767,0.025844294625955472,0.21376577620198803,0.09481971172342946,0.04447836612291661,31414,
0000d7366fe48b5e4e53,0.014157702183918144,0.2912999987602234,0.2906999886035918,0.019072060920412085,0.04836308360021229,0.02685950520434977,0.22373710324570148,0.1025663429067115,0.045399108378519876,31591,
00001c0386c4d1b3862a,0.016688975849869236,0.29109999537467957,0.2906000018119812,0.02253438170034918,0.053781766669334576,0.03229789182153594,0.22964460676759527,0.11039202269071045,0.05324649259882,31768,
000085d4afe02edfbe34,0.018643610636015828,0.29139998555183405,0.2906999886035919,0.026919432100087175,0.05615783379431696,0.036631405289761755,0.22176999896764754,0.11225423605398958,0.05752305492260761,31769,
000069c7d3c0ae8288f9,0.012711873664548656,0.29100000858306885,0.29049998521804815,0.018599124891068398,0.04735506787356347,0.026846194980113022,0.21684281710808917,0.10061911763391637,0.04638853283564315,31767,
0000ee52ea8ddadc8cc3,0.016674195958921268,0.2914493493302891,0.29060000181198126,0.024457031848981518,0.053768070458770974,0.03228953075314101,0.24029139111854117,0.11425693748995315,0.05570373839286804,31944,
00003dda6b9456e3ea6f,0.010811718149769056,0.29120001196861267,0.2904999852180481,0.016604780704341026,0.04400849137074078,0.024398125555134452,0.22561614788845893,0.10067802695900722,0.04447940480486649,31766,
0000de1dbe2f440c5fe8,0.012728762418672384,0.29145111308743266,0.2906000018119812,0.01858342943427882,0.048382847685353995,0.026884279806183322,0.2256896151055489,0.10463871908446089,0.047882481551428296,31943,
000037de718f6b965b33,0.01473392389101605,0.2908000051975251,0.29039999842643727,0.020627614684169886,0.04991171307411268,0.028330468667106985,0.24413662710706027,0.1084308226569785,0.04983169116728973,31590,
